timestamp_utc,station_id,station_location,raw_value,event_status,data_source
2026-06-17T16:09:47.085002+00:00,DION_001,DION 310,2.0973645445608966,EVENT_DETECTED,SIMULATED
2026-06-17T16:09:49.277806+00:00,DION_001,DION 310,3.5926787286731976,EVENT_DETECTED,SIMULATED
2026-06-17T16:09:51.904753+00:00,DION_001,DION 310,3.256992716925229,EVENT_DETECTED,SIMULATED
2026-06-17T16:09:53.925312+00:00,DION_001,DION 310,-2.5873074160586493,EVENT_DETECTED,SIMULATED
2026-06-17T16:09:58.585747+00:00,DION_001,DION 310,2.020097319200103,EVENT_DETECTED,SIMULATED
2026-06-17T16:10:02.784727+00:00,DION_001,DION 310,-2.1092337020681406,EVENT_DETECTED,SIMULATED
2026-06-17T16:10:06.065483+00:00,DION_001,DION 310,-2.028598193108981,EVENT_DETECTED,SIMULATED
2026-06-17T16:10:08.788668+00:00,DION_001,DION 310,3.24303299604606,EVENT_DETECTED,SIMULATED
2026-06-17T16:10:11.459949+00:00,DION_001,DION 310,-2.956212833455892,EVENT_DETECTED,SIMULATED
2026-06-17T16:10:13.632325+00:00,DION_001,DION 310,2.3812442978742814,EVENT_DETECTED,SIMULATED
2026-06-17T16:10:16.365748+00:00,DION_001,DION 310,-2.0405979268036596,EVENT_DETECTED,SIMULATED
2026-06-17T16:10:21.375303+00:00,DION_001,DION 310,-2.8528992209978643,EVENT_DETECTED,SIMULATED
2026-06-17T16:10:24.901916+00:00,DION_001,DION 310,2.40276507502395,EVENT_DETECTED,SIMULATED
2026-06-17T16:10:27.153166+00:00,DION_001,DION 310,-3.3568806330264787,EVENT_DETECTED,SIMULATED
2026-06-17T16:10:33.024626+00:00,DION_001,DION 310,2.4466152308777662,EVENT_DETECTED,SIMULATED
2026-06-17T16:10:37.737777+00:00,DION_001,DION 310,2.358593679704904,EVENT_DETECTED,SIMULATED
2026-06-17T16:10:39.818318+00:00,DION_001,DION 310,-3.109052395374617,EVENT_DETECTED,SIMULATED
2026-06-17T16:10:42.234870+00:00,DION_001,DION 310,-3.4132939508896505,EVENT_DETECTED,SIMULATED
2026-06-17T16:10:45.993905+00:00,DION_001,DION 310,2.9568298066290972,EVENT_DETECTED,SIMULATED
2026-06-17T16:10:48.087616+00:00,DION_001,DION 310,-2.01164826596718,EVENT_DETECTED,SIMULATED
2026-06-17T16:10:50.591197+00:00,DION_001,DION 310,-3.4876746117446826,EVENT_DETECTED,SIMULATED
2026-06-17T16:10:53.187925+00:00,DION_001,DION 310,2.1575657004037794,EVENT_DETECTED,SIMULATED
2026-06-17T16:11:01.144120+00:00,DION_001,DION 310,3.6526356189140294,EVENT_DETECTED,SIMULATED
2026-06-17T16:11:04.072478+00:00,DION_001,DION 310,-2.3077393481518254,EVENT_DETECTED,SIMULATED
2026-06-17T16:11:06.155190+00:00,DION_001,DION 310,-2.0331347373961823,EVENT_DETECTED,SIMULATED
2026-06-17T16:11:12.175082+00:00,DION_001,DION 310,-2.4419495715835566,EVENT_DETECTED,SIMULATED
2026-06-17T16:11:15.076514+00:00,DION_001,DION 310,-2.3697273842442144,EVENT_DETECTED,SIMULATED
2026-06-17T16:11:18.317260+00:00,DION_001,DION 310,2.2536545261361254,EVENT_DETECTED,SIMULATED
2026-06-17T16:11:20.364624+00:00,DION_001,DION 310,2.3498616431934414,EVENT_DETECTED,SIMULATED
2026-06-17T16:11:22.499233+00:00,DION_001,DION 310,-3.291096322644504,EVENT_DETECTED,SIMULATED
2026-06-17T16:11:25.507001+00:00,DION_001,DION 310,-2.275853062837513,EVENT_DETECTED,SIMULATED
2026-06-17T16:11:30.565779+00:00,DION_001,DION 310,-3.657393012530484,EVENT_DETECTED,SIMULATED
2026-06-17T16:11:33.012316+00:00,DION_001,DION 310,2.309789462841975,EVENT_DETECTED,SIMULATED
2026-06-17T16:11:35.330241+00:00,DION_001,DION 310,2.283111814925247,EVENT_DETECTED,SIMULATED
2026-06-17T16:11:38.914089+00:00,DION_001,DION 310,-3.623421250302239,EVENT_DETECTED,SIMULATED
2026-06-17T16:11:41.429998+00:00,DION_001,DION 310,3.043396874795114,EVENT_DETECTED,SIMULATED
2026-06-17T16:11:43.735726+00:00,DION_001,DION 310,-2.2983693923081376,EVENT_DETECTED,SIMULATED
2026-06-17T16:11:46.430759+00:00,DION_001,DION 310,-3.000692378060294,EVENT_DETECTED,SIMULATED
2026-06-17T16:11:49.158846+00:00,DION_001,DION 310,3.0673148038553686,EVENT_DETECTED,SIMULATED
2026-06-17T16:11:51.672599+00:00,DION_001,DION 310,-2.428543365499555,EVENT_DETECTED,SIMULATED
2026-06-17T16:11:53.769516+00:00,DION_001,DION 310,2.555351946432485,EVENT_DETECTED,SIMULATED
2026-06-17T16:11:57.747967+00:00,DION_001,DION 310,3.0806715752098395,EVENT_DETECTED,SIMULATED
2026-06-17T16:12:02.052134+00:00,DION_001,DION 310,2.1683754148360372,EVENT_DETECTED,SIMULATED
2026-06-17T16:12:06.987311+00:00,DION_001,DION 310,2.3223054891274466,EVENT_DETECTED,SIMULATED
2026-06-17T16:12:09.287030+00:00,DION_001,DION 310,2.9948814084500315,EVENT_DETECTED,SIMULATED
2026-06-17T16:12:11.378989+00:00,DION_001,DION 310,-2.5539471100380693,EVENT_DETECTED,SIMULATED
2026-06-17T16:12:13.427945+00:00,DION_001,DION 310,2.398225536026604,EVENT_DETECTED,SIMULATED
2026-06-17T16:12:15.596736+00:00,DION_001,DION 310,-3.6422404702415907,EVENT_DETECTED,SIMULATED
2026-06-17T16:12:18.872490+00:00,DION_001,DION 310,-3.3982650147569915,EVENT_DETECTED,SIMULATED
2026-06-17T16:12:21.254067+00:00,DION_001,DION 310,2.97117308907066,EVENT_DETECTED,SIMULATED
2026-06-17T16:12:23.916897+00:00,DION_001,DION 310,-2.2517550196373284,EVENT_DETECTED,SIMULATED
2026-06-17T16:12:27.009145+00:00,DION_001,DION 310,-2.32518469194329,EVENT_DETECTED,SIMULATED
2026-06-17T16:12:32.558521+00:00,DION_001,DION 310,2.555734171924091,EVENT_DETECTED,SIMULATED
2026-06-17T16:12:36.100522+00:00,DION_001,DION 310,2.793104830078761,EVENT_DETECTED,SIMULATED
2026-06-17T16:12:39.872543+00:00,DION_001,DION 310,-3.366546910202352,EVENT_DETECTED,SIMULATED
2026-06-17T16:12:42.116949+00:00,DION_001,DION 310,-3.0878284437116674,EVENT_DETECTED,SIMULATED
2026-06-17T16:12:44.615429+00:00,DION_001,DION 310,3.3340671640017687,EVENT_DETECTED,SIMULATED
2026-06-17T16:12:47.815560+00:00,DION_001,DION 310,3.2261842817246604,EVENT_DETECTED,SIMULATED
2026-06-17T16:12:50.947409+00:00,DION_001,DION 310,-2.4197633221297545,EVENT_DETECTED,SIMULATED
2026-06-17T16:12:52.964811+00:00,DION_001,DION 310,2.9175672757051863,EVENT_DETECTED,SIMULATED
2026-06-17T16:12:55.103424+00:00,DION_001,DION 310,2.1864038272865156,EVENT_DETECTED,SIMULATED
2026-06-17T16:12:59.269728+00:00,DION_001,DION 310,-2.388516879580244,EVENT_DETECTED,SIMULATED
2026-06-17T16:13:04.775706+00:00,DION_001,DION 310,2.7174039212893586,EVENT_DETECTED,SIMULATED
2026-06-17T16:13:08.210341+00:00,DION_001,DION 310,-2.402483361197255,EVENT_DETECTED,SIMULATED
2026-06-17T16:13:10.634048+00:00,DION_001,DION 310,-2.7705115165154686,EVENT_DETECTED,SIMULATED
2026-06-17T16:13:14.230499+00:00,DION_001,DION 310,-2.3761591825323563,EVENT_DETECTED,SIMULATED
2026-06-17T16:13:16.348440+00:00,DION_001,DION 310,3.0041479522972887,EVENT_DETECTED,SIMULATED
2026-06-17T16:13:19.701958+00:00,DION_001,DION 310,-3.66527444718346,EVENT_DETECTED,SIMULATED
2026-06-17T16:13:22.200890+00:00,DION_001,DION 310,2.2629289992686066,EVENT_DETECTED,SIMULATED
2026-06-17T16:13:29.703501+00:00,DION_001,DION 310,-2.1933271307466073,EVENT_DETECTED,SIMULATED
2026-06-17T16:13:31.797068+00:00,DION_001,DION 310,2.5167348933202485,EVENT_DETECTED,SIMULATED
2026-06-17T16:13:33.870005+00:00,DION_001,DION 310,-2.6140921461029034,EVENT_DETECTED,SIMULATED
2026-06-17T16:13:36.260623+00:00,DION_001,DION 310,-2.767592616776608,EVENT_DETECTED,SIMULATED
2026-06-17T16:13:38.896701+00:00,DION_001,DION 310,-3.836469181902083,EVENT_DETECTED,SIMULATED
2026-06-17T16:13:41.161244+00:00,DION_001,DION 310,4.089838941548861,EVENT_DETECTED,SIMULATED
2026-06-17T16:13:47.671178+00:00,DION_001,DION 310,2.7671776929237666,EVENT_DETECTED,SIMULATED
2026-06-17T16:13:50.800429+00:00,DION_001,DION 310,-2.246045357225813,EVENT_DETECTED,SIMULATED
2026-06-17T16:13:53.353119+00:00,DION_001,DION 310,-2.061191596743239,EVENT_DETECTED,SIMULATED
2026-06-17T16:13:55.417859+00:00,DION_001,DION 310,-2.519562180365858,EVENT_DETECTED,SIMULATED
2026-06-17T16:13:57.447007+00:00,DION_001,DION 310,-2.0776495058156774,EVENT_DETECTED,SIMULATED
2026-06-17T16:14:01.463474+00:00,DION_001,DION 310,-2.182734894724095,EVENT_DETECTED,SIMULATED
2026-06-17T16:14:03.812736+00:00,DION_001,DION 310,-2.670182954967065,EVENT_DETECTED,SIMULATED
2026-06-17T16:14:06.704795+00:00,DION_001,DION 310,2.48949084727891,EVENT_DETECTED,SIMULATED
2026-06-17T16:14:09.204936+00:00,DION_001,DION 310,2.530165315069012,EVENT_DETECTED,SIMULATED
2026-06-17T16:14:11.797086+00:00,DION_001,DION 310,2.903889124335938,EVENT_DETECTED,SIMULATED
2026-06-17T16:14:14.207573+00:00,DION_001,DION 310,2.6851786109930353,EVENT_DETECTED,SIMULATED
2026-06-17T16:14:17.749568+00:00,DION_001,DION 310,2.5977282296779256,EVENT_DETECTED,SIMULATED
2026-06-17T16:14:19.920699+00:00,DION_001,DION 310,-2.376298578107054,EVENT_DETECTED,SIMULATED
2026-06-17T16:14:24.640183+00:00,DION_001,DION 310,-2.1235215951268653,EVENT_DETECTED,SIMULATED
2026-06-17T16:14:26.850443+00:00,DION_001,DION 310,2.010704055178996,EVENT_DETECTED,SIMULATED
2026-06-17T16:14:28.964922+00:00,DION_001,DION 310,-2.1444382959003216,EVENT_DETECTED,SIMULATED
2026-06-17T16:14:34.129817+00:00,DION_001,DION 310,-2.1415897382238147,EVENT_DETECTED,SIMULATED
2026-06-17T16:14:37.164691+00:00,DION_001,DION 310,2.3888554084802953,EVENT_DETECTED,SIMULATED
2026-06-17T16:14:40.090472+00:00,DION_001,DION 310,2.8058383824424133,EVENT_DETECTED,SIMULATED
2026-06-17T16:14:42.644268+00:00,DION_001,DION 310,-2.5533069896105385,EVENT_DETECTED,SIMULATED
2026-06-17T16:14:46.468444+00:00,DION_001,DION 310,-3.74076209610056,EVENT_DETECTED,SIMULATED
2026-06-17T16:14:48.652852+00:00,DION_001,DION 310,3.6919057637149866,EVENT_DETECTED,SIMULATED
2026-06-17T16:14:51.044088+00:00,DION_001,DION 310,2.520972679413991,EVENT_DETECTED,SIMULATED
2026-06-17T16:14:54.889383+00:00,DION_001,DION 310,-3.6569879110200603,EVENT_DETECTED,SIMULATED
2026-06-17T16:14:57.188232+00:00,DION_001,DION 310,3.082123562182447,EVENT_DETECTED,SIMULATED
2026-06-17T16:15:02.662287+00:00,DION_001,DION 310,-2.9062127608206536,EVENT_DETECTED,SIMULATED
2026-06-17T16:15:05.771863+00:00,DION_001,DION 310,-2.036097523720026,EVENT_DETECTED,SIMULATED
2026-06-17T16:15:08.246872+00:00,DION_001,DION 310,2.905132037365055,EVENT_DETECTED,SIMULATED
2026-06-17T16:15:10.569181+00:00,DION_001,DION 310,-4.0627399837237945,EVENT_DETECTED,SIMULATED
2026-06-17T16:15:12.986129+00:00,DION_001,DION 310,2.804099116012606,EVENT_DETECTED,SIMULATED
2026-06-17T16:15:15.996030+00:00,DION_001,DION 310,2.637115175546118,EVENT_DETECTED,SIMULATED
2026-06-17T16:15:18.761601+00:00,DION_001,DION 310,-3.177106859799829,EVENT_DETECTED,SIMULATED
2026-06-17T16:15:22.452752+00:00,DION_001,DION 310,-2.7268949410478345,EVENT_DETECTED,SIMULATED
2026-06-17T16:15:24.616655+00:00,DION_001,DION 310,2.996356542141038,EVENT_DETECTED,SIMULATED
2026-06-17T16:15:26.885049+00:00,DION_001,DION 310,2.1377175153545322,EVENT_DETECTED,SIMULATED
2026-06-17T16:15:28.953413+00:00,DION_001,DION 310,2.9389894660469107,EVENT_DETECTED,SIMULATED
2026-06-17T16:15:32.327785+00:00,DION_001,DION 310,2.0287765554366355,EVENT_DETECTED,SIMULATED
2026-06-17T16:15:34.439817+00:00,DION_001,DION 310,2.1001941763240244,EVENT_DETECTED,SIMULATED
2026-06-17T16:15:37.164183+00:00,DION_001,DION 310,3.0025249758389325,EVENT_DETECTED,SIMULATED
2026-06-17T16:15:40.422252+00:00,DION_001,DION 310,2.935650911503831,EVENT_DETECTED,SIMULATED
2026-06-17T16:15:43.830341+00:00,DION_001,DION 310,-2.436581110336444,EVENT_DETECTED,SIMULATED
2026-06-17T16:15:46.171910+00:00,DION_001,DION 310,-2.041565588544744,EVENT_DETECTED,SIMULATED
2026-06-17T16:15:49.848164+00:00,DION_001,DION 310,2.0037566251159973,EVENT_DETECTED,SIMULATED
2026-06-17T16:15:52.023848+00:00,DION_001,DION 310,-2.855085622024184,EVENT_DETECTED,SIMULATED
2026-06-17T16:15:54.206340+00:00,DION_001,DION 310,-2.573421269106668,EVENT_DETECTED,SIMULATED
2026-06-17T16:15:56.645943+00:00,DION_001,DION 310,2.3696431873094315,EVENT_DETECTED,SIMULATED
2026-06-17T16:16:00.275504+00:00,DION_001,DION 310,2.696138013972664,EVENT_DETECTED,SIMULATED
2026-06-17T16:16:02.462139+00:00,DION_001,DION 310,-2.6263127748688855,EVENT_DETECTED,SIMULATED
2026-06-17T16:16:04.708315+00:00,DION_001,DION 310,3.4251992334334895,EVENT_DETECTED,SIMULATED
2026-06-17T16:16:07.335626+00:00,DION_001,DION 310,-2.9979445939986302,EVENT_DETECTED,SIMULATED
2026-06-17T16:16:12.243988+00:00,DION_001,DION 310,2.69411590941338,EVENT_DETECTED,SIMULATED
2026-06-17T16:16:14.460030+00:00,DION_001,DION 310,2.0920978816979674,EVENT_DETECTED,SIMULATED
2026-06-17T16:16:16.706937+00:00,DION_001,DION 310,2.7281929001588763,EVENT_DETECTED,SIMULATED
2026-06-17T16:16:19.144363+00:00,DION_001,DION 310,2.3136516531672155,EVENT_DETECTED,SIMULATED
2026-06-17T16:16:21.579174+00:00,DION_001,DION 310,2.9337519173969646,EVENT_DETECTED,SIMULATED
2026-06-17T16:16:23.632980+00:00,DION_001,DION 310,-2.171648578527576,EVENT_DETECTED,SIMULATED
2026-06-17T16:16:26.685966+00:00,DION_001,DION 310,-3.3975389636715674,EVENT_DETECTED,SIMULATED
2026-06-17T16:16:29.775586+00:00,DION_001,DION 310,-2.674952665857984,EVENT_DETECTED,SIMULATED
2026-06-17T16:16:32.063206+00:00,DION_001,DION 310,-2.787152516878785,EVENT_DETECTED,SIMULATED
2026-06-17T16:16:34.125601+00:00,DION_001,DION 310,-3.103906039272775,EVENT_DETECTED,SIMULATED
2026-06-17T16:16:36.234350+00:00,DION_001,DION 310,-2.3941371372955933,EVENT_DETECTED,SIMULATED
2026-06-17T16:16:39.553247+00:00,DION_001,DION 310,-2.6259371468281225,EVENT_DETECTED,SIMULATED
2026-06-17T16:16:42.971619+00:00,DION_001,DION 310,-2.661525076189017,EVENT_DETECTED,SIMULATED
2026-06-17T16:16:45.766358+00:00,DION_001,DION 310,-2.101086793609998,EVENT_DETECTED,SIMULATED
2026-06-17T16:16:48.071182+00:00,DION_001,DION 310,2.5037231930917234,EVENT_DETECTED,SIMULATED
2026-06-17T16:16:50.824519+00:00,DION_001,DION 310,2.063036825176357,EVENT_DETECTED,SIMULATED
2026-06-17T16:16:53.906500+00:00,DION_001,DION 310,-2.830128515730084,EVENT_DETECTED,SIMULATED
2026-06-17T16:16:56.321948+00:00,DION_001,DION 310,2.515936597021217,EVENT_DETECTED,SIMULATED
2026-06-17T16:16:59.731822+00:00,DION_001,DION 310,-3.043198376440694,EVENT_DETECTED,SIMULATED
2026-06-17T16:17:02.508640+00:00,DION_001,DION 310,2.1528775151548327,EVENT_DETECTED,SIMULATED
2026-06-17T16:17:05.180276+00:00,DION_001,DION 310,2.9523797582767095,EVENT_DETECTED,SIMULATED
2026-06-17T16:17:09.590690+00:00,DION_001,DION 310,2.8949758718921617,EVENT_DETECTED,SIMULATED
2026-06-17T16:17:12.572679+00:00,DION_001,DION 310,2.903024603213572,EVENT_DETECTED,SIMULATED
2026-06-17T16:17:14.656751+00:00,DION_001,DION 310,-2.807225595950919,EVENT_DETECTED,SIMULATED
2026-06-17T16:17:17.179487+00:00,DION_001,DION 310,3.3026520104248016,EVENT_DETECTED,SIMULATED
2026-06-17T16:17:20.039595+00:00,DION_001,DION 310,2.138887969107,EVENT_DETECTED,SIMULATED
2026-06-17T16:17:23.049105+00:00,DION_001,DION 310,-4.119530412701359,EVENT_DETECTED,SIMULATED
2026-06-17T16:17:25.687646+00:00,DION_001,DION 310,-2.148077269096907,EVENT_DETECTED,SIMULATED
2026-06-17T16:17:29.710814+00:00,DION_001,DION 310,2.6073766579324773,EVENT_DETECTED,SIMULATED
2026-06-17T16:17:33.143265+00:00,DION_001,DION 310,-2.383003874888253,EVENT_DETECTED,SIMULATED
2026-06-17T16:17:36.582030+00:00,DION_001,DION 310,3.196320732681121,EVENT_DETECTED,SIMULATED
2026-06-17T16:17:40.734859+00:00,DION_001,DION 310,-2.531997571909537,EVENT_DETECTED,SIMULATED
2026-06-17T16:17:43.011599+00:00,DION_001,DION 310,-3.080131237289983,EVENT_DETECTED,SIMULATED
2026-06-17T16:17:45.688956+00:00,DION_001,DION 310,2.1586495675418482,EVENT_DETECTED,SIMULATED
2026-06-17T16:17:48.249677+00:00,DION_001,DION 310,-2.7948633024728005,EVENT_DETECTED,SIMULATED
2026-06-17T16:17:51.178861+00:00,DION_001,DION 310,-2.863557246451675,EVENT_DETECTED,SIMULATED
2026-06-17T16:17:53.524839+00:00,DION_001,DION 310,3.2381424730962927,EVENT_DETECTED,SIMULATED
2026-06-17T16:17:55.737082+00:00,DION_001,DION 310,-2.7329893917796513,EVENT_DETECTED,SIMULATED
2026-06-17T16:17:58.639385+00:00,DION_001,DION 310,-3.176638794443753,EVENT_DETECTED,SIMULATED
2026-06-17T16:18:01.153768+00:00,DION_001,DION 310,3.497913554916857,EVENT_DETECTED,SIMULATED
2026-06-17T16:18:03.495828+00:00,DION_001,DION 310,-3.146589985052216,EVENT_DETECTED,SIMULATED
2026-06-17T16:18:06.975530+00:00,DION_001,DION 310,-2.8480977941643264,EVENT_DETECTED,SIMULATED
2026-06-17T16:18:09.102714+00:00,DION_001,DION 310,-2.345657671935013,EVENT_DETECTED,SIMULATED
2026-06-17T16:18:11.838625+00:00,DION_001,DION 310,2.510659945357989,EVENT_DETECTED,SIMULATED
2026-06-17T16:18:16.821832+00:00,DION_001,DION 310,2.762637305881816,EVENT_DETECTED,SIMULATED
2026-06-17T16:18:19.516174+00:00,DION_001,DION 310,-3.0128294953382824,EVENT_DETECTED,SIMULATED
2026-06-17T16:18:22.566155+00:00,DION_001,DION 310,-2.3006314713927365,EVENT_DETECTED,SIMULATED
2026-06-17T16:18:25.314289+00:00,DION_001,DION 310,3.516378676019088,EVENT_DETECTED,SIMULATED
2026-06-17T16:18:30.247132+00:00,DION_001,DION 310,-2.7000598038645287,EVENT_DETECTED,SIMULATED
2026-06-17T16:18:33.232775+00:00,DION_001,DION 310,2.41129318999792,EVENT_DETECTED,SIMULATED
2026-06-17T16:18:35.692822+00:00,DION_001,DION 310,-3.165651121891516,EVENT_DETECTED,SIMULATED
2026-06-17T16:18:39.420370+00:00,DION_001,DION 310,-2.5809054792156574,EVENT_DETECTED,SIMULATED
2026-06-17T16:18:44.345613+00:00,DION_001,DION 310,2.9519550203434033,EVENT_DETECTED,SIMULATED
2026-06-17T16:18:46.431565+00:00,DION_001,DION 310,-3.048610405593389,EVENT_DETECTED,SIMULATED
2026-06-17T16:18:49.735602+00:00,DION_001,DION 310,-2.5852260426833835,EVENT_DETECTED,SIMULATED
2026-06-17T16:18:53.742056+00:00,DION_001,DION 310,3.148012092640661,EVENT_DETECTED,SIMULATED
2026-06-17T16:18:57.747405+00:00,DION_001,DION 310,3.290311840058669,EVENT_DETECTED,SIMULATED
2026-06-17T16:19:01.407299+00:00,DION_001,DION 310,-2.253397448588764,EVENT_DETECTED,SIMULATED
2026-06-17T16:19:03.480520+00:00,DION_001,DION 310,-3.162340955635302,EVENT_DETECTED,SIMULATED
2026-06-17T16:19:09.082383+00:00,DION_001,DION 310,-2.1907759344023368,EVENT_DETECTED,SIMULATED
2026-06-17T16:19:12.655576+00:00,DION_001,DION 310,2.9216611049145005,EVENT_DETECTED,SIMULATED
2026-06-17T16:19:15.162860+00:00,DION_001,DION 310,-2.0092354164130133,EVENT_DETECTED,SIMULATED
2026-06-17T16:19:18.057736+00:00,DION_001,DION 310,-3.2146271440015686,EVENT_DETECTED,SIMULATED
2026-06-17T16:19:22.660259+00:00,DION_001,DION 310,2.390539142096607,EVENT_DETECTED,SIMULATED
2026-06-17T16:19:27.633945+00:00,DION_001,DION 310,-3.0709034366180448,EVENT_DETECTED,SIMULATED
2026-06-17T16:19:32.460143+00:00,DION_001,DION 310,2.9409463567928333,EVENT_DETECTED,SIMULATED
2026-06-17T16:19:37.291293+00:00,DION_001,DION 310,2.5547184324934493,EVENT_DETECTED,SIMULATED
2026-06-17T16:19:40.788983+00:00,DION_001,DION 310,2.536733848078228,EVENT_DETECTED,SIMULATED
2026-06-17T16:19:42.910083+00:00,DION_001,DION 310,-3.851774116541616,EVENT_DETECTED,SIMULATED
2026-06-17T16:19:45.184623+00:00,DION_001,DION 310,3.8020948964732293,EVENT_DETECTED,SIMULATED
2026-06-17T16:19:50.547093+00:00,DION_001,DION 310,-3.268192901224552,EVENT_DETECTED,SIMULATED
2026-06-17T16:19:53.869874+00:00,DION_001,DION 310,2.9246963054921293,EVENT_DETECTED,SIMULATED
2026-06-17T16:19:56.497006+00:00,DION_001,DION 310,3.1322619812239365,EVENT_DETECTED,SIMULATED
2026-06-17T16:20:01.060375+00:00,DION_001,DION 310,4.093275027210014,EVENT_DETECTED,SIMULATED
2026-06-17T16:20:04.020712+00:00,DION_001,DION 310,2.322488532614905,EVENT_DETECTED,SIMULATED
2026-06-17T16:20:06.967116+00:00,DION_001,DION 310,-2.250730898887367,EVENT_DETECTED,SIMULATED
2026-06-17T16:20:09.330363+00:00,DION_001,DION 310,3.518751994502627,EVENT_DETECTED,SIMULATED
2026-06-17T16:20:14.368110+00:00,DION_001,DION 310,-3.325897543064115,EVENT_DETECTED,SIMULATED
2026-06-17T16:20:16.408732+00:00,DION_001,DION 310,-2.2229893035538346,EVENT_DETECTED,SIMULATED
2026-06-17T16:20:20.731762+00:00,DION_001,DION 310,2.9370182450499467,EVENT_DETECTED,SIMULATED
2026-06-17T16:20:23.103447+00:00,DION_001,DION 310,-3.182652335296236,EVENT_DETECTED,SIMULATED
2026-06-17T16:20:26.666144+00:00,DION_001,DION 310,-3.6279844328584447,EVENT_DETECTED,SIMULATED
2026-06-17T16:20:29.420631+00:00,DION_001,DION 310,3.957124171716819,EVENT_DETECTED,SIMULATED
2026-06-17T16:20:31.967497+00:00,DION_001,DION 310,2.512942388618471,EVENT_DETECTED,SIMULATED
2026-06-17T16:20:36.096181+00:00,DION_001,DION 310,2.454512607173222,EVENT_DETECTED,SIMULATED
2026-06-17T16:20:41.071193+00:00,DION_001,DION 310,2.7274406441057,EVENT_DETECTED,SIMULATED
2026-06-17T16:20:44.883798+00:00,DION_001,DION 310,-2.2513844457430245,EVENT_DETECTED,SIMULATED
2026-06-17T16:20:48.345794+00:00,DION_001,DION 310,-2.249456580283763,EVENT_DETECTED,SIMULATED
2026-06-17T16:20:50.553957+00:00,DION_001,DION 310,-2.5253107595688475,EVENT_DETECTED,SIMULATED
2026-06-17T16:20:52.590844+00:00,DION_001,DION 310,2.461776743521906,EVENT_DETECTED,SIMULATED
2026-06-17T16:20:55.476949+00:00,DION_001,DION 310,-2.901819366553889,EVENT_DETECTED,SIMULATED
2026-06-17T16:20:58.872970+00:00,DION_001,DION 310,-3.4160775802408425,EVENT_DETECTED,SIMULATED
2026-06-17T16:21:01.244337+00:00,DION_001,DION 310,2.8613429789785814,EVENT_DETECTED,SIMULATED
2026-06-17T16:21:03.485402+00:00,DION_001,DION 310,2.3774838710831965,EVENT_DETECTED,SIMULATED
2026-06-17T16:21:06.545258+00:00,DION_001,DION 310,-3.2478772984068085,EVENT_DETECTED,SIMULATED
2026-06-17T16:21:08.704634+00:00,DION_001,DION 310,2.988254657840308,EVENT_DETECTED,SIMULATED
2026-06-17T16:21:14.954383+00:00,DION_001,DION 310,-2.81121121123964,EVENT_DETECTED,SIMULATED
2026-06-17T16:21:17.765772+00:00,DION_001,DION 310,2.607729219826501,EVENT_DETECTED,SIMULATED
2026-06-17T16:21:20.315944+00:00,DION_001,DION 310,3.1360459091628523,EVENT_DETECTED,SIMULATED
2026-06-17T16:21:23.432115+00:00,DION_001,DION 310,-2.251354084410651,EVENT_DETECTED,SIMULATED
2026-06-17T16:21:26.185483+00:00,DION_001,DION 310,-2.812797654170446,EVENT_DETECTED,SIMULATED
2026-06-17T16:21:29.061766+00:00,DION_001,DION 310,2.3173749336952425,EVENT_DETECTED,SIMULATED
2026-06-17T16:21:32.491101+00:00,DION_001,DION 310,2.8170179576456253,EVENT_DETECTED,SIMULATED
2026-06-17T16:21:35.907368+00:00,DION_001,DION 310,2.347304190802991,EVENT_DETECTED,SIMULATED
2026-06-17T16:21:39.465551+00:00,DION_001,DION 310,-2.5901095244569947,EVENT_DETECTED,SIMULATED
2026-06-17T16:21:41.633468+00:00,DION_001,DION 310,-2.0333858688227515,EVENT_DETECTED,SIMULATED
2026-06-17T16:21:43.681126+00:00,DION_001,DION 310,-2.5633330963733294,EVENT_DETECTED,SIMULATED
2026-06-17T16:21:46.017335+00:00,DION_001,DION 310,-2.0818638257470035,EVENT_DETECTED,SIMULATED
2026-06-17T16:21:48.234258+00:00,DION_001,DION 310,3.063356659486147,EVENT_DETECTED,SIMULATED
2026-06-17T16:21:50.710026+00:00,DION_001,DION 310,-3.5859889629791253,EVENT_DETECTED,SIMULATED
2026-06-17T16:21:53.341906+00:00,DION_001,DION 310,3.667477874261009,EVENT_DETECTED,SIMULATED
2026-06-17T16:21:56.232417+00:00,DION_001,DION 310,2.70531164086988,EVENT_DETECTED,SIMULATED
2026-06-17T16:21:58.389845+00:00,DION_001,DION 310,-2.0164479055989943,EVENT_DETECTED,SIMULATED
2026-06-17T16:22:00.627994+00:00,DION_001,DION 310,3.1136547078554804,EVENT_DETECTED,SIMULATED
2026-06-17T16:22:03.262526+00:00,DION_001,DION 310,-2.4723884171553663,EVENT_DETECTED,SIMULATED
2026-06-17T16:22:05.462955+00:00,DION_001,DION 310,2.7232229653950006,EVENT_DETECTED,SIMULATED
2026-06-17T16:22:08.134254+00:00,DION_001,DION 310,-2.318796756141818,EVENT_DETECTED,SIMULATED
2026-06-17T16:22:10.926076+00:00,DION_001,DION 310,-2.7266576189792437,EVENT_DETECTED,SIMULATED
2026-06-17T16:22:16.028748+00:00,DION_001,DION 310,2.3855102566144284,EVENT_DETECTED,SIMULATED
2026-06-17T16:22:18.099228+00:00,DION_001,DION 310,2.2873421974495507,EVENT_DETECTED,SIMULATED
